NET_INCOME,OP_PROFIT_LOSS,TRANS_REV_PAX,MAIL,TOTAL_PROPERTY,PROP_FREIGHT,PROP_BAG,TOTAL_CHARTER,CHARTER_PAX,CHARTER_PROP,TOTAL_MISC_REV,RES_CANCEL_FEES,MISC_OP_REV,PUB_SVC_REVENUE,TRANS_REVENUE,OP_REVENUES,FLYING_OPS,MAINTENANCE,PAX_SERVICE,AIRCFT_SERVICES,PROMOTION_SALES,GENERAL_ADMIN,GENERAL_SERVICES,DEPREC_AMORT,TRANS_EXPENSES,OP_EXPENSES,INTEREST_LONG_DEBT,INTEREST_EXP_OTH,FOREIGN_EX_GAINS,CAP_GAINS_PROP,CAP_GAINS_OTHER,OTHER_INCOME_NET,NON_OP_INCOME,INCOME_PRE_TAX,INCOME_TAX,INCOME_BEFORE_OTH,DISCONT_OPS,EXTRA_ITEMS,INCOME_TAX_EXTRA,INCOME_TAX_CREDITS,ACCTG_CHANGES,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER_GROUP_NEW,CARRIER_GROUP,YEAR,QUARTER
8957.98,11251.11,0.00,0.00,23846.76,23846.76,0.00,8143.81,0.00,8143.81,889.63,0.00,889.63,0.00,0.00,32880.20,17252.50,373.04,0.00,1385.25,1893.21,500.68,,224.42,0.00,21629.09,7.16,0.00,28.29,0.00,0.00,0.00,35.45,11286.56,2328.57,8957.98,0.00,0.00,0.00,8957.98,0.00,20190,9S,Southern Air Inc.,9S,Southern Air Inc.,06841,D,2,2,2021,3
9029.16,12795.60,392959.47,0.00,,0.00,0.00,,0.00,0.00,,0.00,393.55,,29.35,393382.37,145204.03,67165.64,17922.69,92062.89,89.24,53465.74,0.00,4676.34,0.22,380586.78,0.00,-1.19,-4.79,0.00,0.00,-22.89,-28.87,12766.73,3737.57,9029.16,0.00,0.00,0.00,,0.00,20398,MQ,Envoy Air,MQ,Envoy Air,06820,D,3,3,2021,4
9253.78,-3807.31,48558.18,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,3396.74,51954.92,28422.88,18847.77,2527.26,2821.51,15.64,2014.76,0.00,1112.40,0.00,55762.22,-605.00,0.00,0.00,0.00,0.32,13665.76,13061.08,9253.78,0.00,9253.78,0.00,0.00,0.00,,0.00,20500,G7,GoJet Airlines LLC d/b/a United Express,G7,GoJet Airlines LLC d/b/a United Express,07041,D,2,2,2021,2
9300.44,-2275.59,40700.17,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,1205.55,41905.72,21906.94,14331.70,2370.64,2039.76,15.97,2400.27,0.00,1116.03,0.00,44181.31,-603.50,0.00,0.00,-11.09,0.35,12190.28,11576.04,9300.44,0.00,9300.44,0.00,0.00,0.00,,0.00,20500,G7,GoJet Airlines LLC d/b/a United Express,G7,GoJet Airlines LLC d/b/a United Express,07041,D,2,2,2021,1
9309.28,-74731.03,202665.11,0.00,,0.00,41330.16,,7692.38,0.00,,7654.93,446.58,0.00,3996.98,263786.13,155806.79,35017.74,23564.38,44700.77,11186.26,25632.99,0.00,42608.24,0.00,338517.16,-7814.27,0.00,0.00,0.00,0.00,91854.58,84040.31,9309.28,0.00,9309.28,0.00,,0.00,0.00,0.00,20368,G4,Allegiant Air,G4,Allegiant Air,06035,D,3,3,2021,1
10089.55,8200.79,0.00,,,24002.02,0.00,,0.00,25055.96,,0.00,901.46,0.00,0.00,49959.44,16766.13,18066.11,0.00,414.68,40.00,2673.43,,2716.78,1081.51,41758.64,0.00,1888.76,0.00,0.00,0.00,0.00,1888.76,10089.55,0.00,10089.55,0.00,0.00,0.00,,0.00,20453,ABX,ABX Air Inc,ABX,ABX Air Inc,80006,D,2,2,2021,1
10157.29,-173144.30,469557.57,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,38255.17,8361.53,516174.26,290758.12,231178.28,45556.86,34648.52,456.04,36867.78,0.00,49852.97,0.00,689318.56,-3098.44,0.00,0.00,0.00,0.00,192052.14,188953.70,15809.40,5652.11,10157.29,0.00,0.00,0.00,,0.00,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,06700,D,3,3,2021,1
10546.73,-3616.77,60482.80,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,4215.25,64698.05,37471.40,20958.50,3302.46,3214.28,-1.10,2266.57,0.00,1102.72,0.00,68314.82,-518.69,0.00,0.00,12015.34,0.00,2666.85,14163.50,10546.73,0.00,10546.73,0.00,0.00,0.00,,0.00,20500,G7,GoJet Airlines LLC d/b/a United Express,G7,GoJet Airlines LLC d/b/a United Express,07041,D,2,2,2021,4
10676.19,11216.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30854.52,0.00,0.00,0.00,,252012.27,282866.79,10205.69,3213.13,0.00,865.67,14.35,16669.78,,2376.19,238305.06,271649.88,-889.56,0.00,0.00,-59.80,,0.00,-949.36,10267.55,-408.64,10676.19,,,0.00,10676.19,,20447,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,06912,D,2,2,2021,4
10986.00,-4115.00,107105.00,54.00,,1511.00,488.00,,190.00,0.00,,,16568.00,0.00,686.00,126602.00,50186.00,12963.00,11611.00,27059.00,6322.00,11542.00,,10095.00,939.00,130717.00,-3637.00,237.00,-10.00,0.00,,23378.00,19968.00,15853.00,4867.00,10986.00,0.00,0.00,0.00,10986.00,0.00,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,11033,L,3,3,2021,2
11110.39,11119.38,0.00,0.00,,0.00,0.00,,0.00,15503.80,,0.00,819.59,0.00,0.00,16323.38,3281.71,976.92,0.00,762.39,0.00,182.29,0.00,0.00,0.69,5204.00,0.00,0.00,0.00,0.00,0.00,-0.28,-0.28,11119.11,8.72,11110.39,0.00,0.00,0.00,,0.00,20169,L2,Lynden Air Cargo Airlines,L2,Lynden Air Cargo Airlines,11040,I,2,2,2021,4
11316.34,11316.38,0.00,6049.25,,19103.14,0.00,,0.00,14724.30,,0.00,15020.69,0.00,3050.93,57948.32,8240.47,1088.57,0.00,6641.82,165.63,3164.18,,640.36,26690.93,46631.95,0.00,0.00,0.00,0.00,-0.04,0.00,-0.04,11316.34,0.00,11316.34,0.00,0.00,0.00,11316.34,0.00,21634,KH,Aloha Air Cargo,KH,Aloha Air Cargo,01146,D,2,2,2021,3
11326.94,12571.37,0.00,0.00,,0.00,0.00,,44077.55,0.00,,163.22,18560.06,0.00,0.00,62800.84,40723.73,10712.98,623.88,0.00,0.00,-2380.46,0.00,549.35,0.00,50229.47,0.00,-1253.81,0.00,0.00,0.00,0.00,-1253.81,11317.56,-9.38,11326.94,0.00,0.00,0.00,,0.00,21979,3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",3FQ,"Western Air Charter, Inc.  d/b/a  Jet Edge",01235,D,1,1,2021,3
11678.25,15006.27,,671.24,,149761.39,,,,282576.02,,,,,17060.29,450068.93,168547.51,89821.77,,35420.55,9171.39,52640.17,,16042.35,63418.94,435062.67,-2207.88,-0.89,,-38.88,,-16.80,-2264.44,12741.83,1063.58,,,,,,,20370,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,16683,I,3,3,2021,3
12283.15,16071.74,0.00,0.00,39398.44,39398.44,0.00,13454.80,0.00,13454.80,1469.81,0.00,1469.81,0.00,0.00,54323.05,31020.87,616.09,0.00,2288.64,3127.87,827.21,,370.64,0.00,38251.31,11.83,0.00,46.74,0.00,0.00,0.00,58.57,16130.30,3847.16,12283.15,0.00,0.00,0.00,12283.15,0.00,20190,9S,Southern Air Inc.,9S,Southern Air Inc.,16841,I,2,2,2021,3
12379.02,8755.95,0.00,0.00,0.00,18149.58,0.00,0.00,0.00,9710.77,0.00,0.00,2096.25,0.00,0.00,29956.60,14317.62,2441.03,0.00,679.64,0.00,3321.12,0.00,441.23,0.00,21200.65,0.00,-15.73,156.85,,,3481.96,3623.07,12379.02,0.00,12379.02,,,,,,20195,WI,Sky Lease Cargo,WI,Sky Lease Cargo,16884,I,2,2,2021,1
12599.31,11593.40,0.00,,,26709.05,0.00,,0.00,26123.01,,0.00,746.09,0.00,0.00,53578.14,17941.77,19956.03,0.00,518.76,32.75,2223.85,,2836.04,-1524.45,41984.75,0.00,1568.22,0.00,0.00,0.00,0.00,1568.22,13161.62,562.30,12599.31,0.00,0.00,0.00,,0.00,20453,ABX,ABX Air Inc,ABX,ABX Air Inc,80006,D,2,2,2021,3
12838.75,-62884.48,414429.66,0.00,,0.00,154263.60,,0.00,0.00,,17322.50,214069.61,0.00,1681.31,801766.69,423742.78,53634.39,48676.70,71397.54,31358.04,171309.55,0.00,64532.15,0.00,864651.16,0.00,-26701.75,-234.81,0.00,0.00,75046.85,48110.28,-14774.20,-27612.95,12838.75,0.00,0.00,0.00,,0.00,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,3,3,2021,3
12976.14,17201.11,0.00,0.00,,0.00,0.00,,0.00,87716.19,,0.00,1111.13,0.00,0.00,88827.32,35625.83,4816.31,0.00,9609.30,0.00,10089.51,0.00,11485.26,0.00,71626.21,0.00,-12051.37,-13.99,0.00,0.00,8200.86,-3864.50,13336.61,360.48,12976.14,0.00,0.00,0.00,,0.00,21629,KD,Western Global,KD,Western Global,11042,I,2,2,2021,3
13424.67,-2021.60,47734.53,393.65,,21315.19,10545.23,,22986.58,0.00,,3155.03,615.12,0.00,754.97,107500.30,41346.69,11270.94,5237.45,19487.59,5603.95,16231.69,0.00,10343.59,0.00,109521.90,-5822.82,-15.73,0.00,0.00,0.00,26691.03,20852.47,18830.88,5406.21,13424.67,0.00,0.00,0.00,,0.00,20422,SY,Sun Country Airlines d/b/a MN Airlines,SY,Sun Country Airlines d/b/a MN Airlines,06795,D,2,2,2021,1
13729.80,-3881.27,275753.39,0.00,,0.00,0.00,,0.00,0.00,,0.00,6485.59,0.00,0.00,282238.98,91577.43,96835.33,31608.11,3510.46,0.00,27049.09,0.00,35539.84,0.00,286120.25,-10926.94,-1843.55,0.00,0.00,0.00,49822.30,37051.81,33170.53,19440.74,13729.80,0.00,0.00,0.00,,0.00,20452,YX,Republic Airline,YX,Republic Airline,06003,D,3,3,2021,3
13883.55,30290.24,0.00,0.00,,0.00,0.00,,0.00,86970.52,,0.00,883.55,0.00,0.00,87854.07,30635.96,4490.91,0.00,6567.25,0.00,8464.91,0.00,7404.79,0.00,57563.83,0.00,-11713.18,-82.53,0.00,0.00,4.55,-11791.16,18499.08,4615.53,13883.55,0.00,0.00,0.00,,0.00,21629,KD,Western Global,KD,Western Global,11042,I,2,2,2021,1
14181.64,15601.03,35961.41,13.72,,7380.33,1242.55,,5204.05,0.00,,22.32,293.60,0.00,2808.06,52926.06,14668.98,4122.20,3948.69,4859.44,3429.07,4053.11,,2108.31,135.23,37325.02,-1604.98,-90.83,442.75,-0.96,0.00,-1947.03,-3201.05,12399.99,-1781.65,14181.64,0.00,0.00,0.00,,0.00,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,15375,P,3,3,2021,4
14341.71,-78649.43,654043.76,533.63,,44390.81,60315.87,,-562.51,,,1676.38,304.24,,88119.66,848821.83,337481.47,86381.98,78123.62,194483.20,44302.21,62576.36,,79686.75,44435.67,927471.26,-53640.31,3668.70,-983.05,,,145630.17,94675.50,16026.08,1684.37,14341.71,,,,14341.71,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10876,L,3,3,2021,3
14558.00,-965.00,131625.00,54.00,,1506.00,552.00,,328.00,0.00,,,17858.00,0.00,853.00,152776.00,61972.00,15158.00,14562.00,30733.00,7357.00,12481.00,,10534.00,944.00,153741.00,-3734.00,275.00,-9.00,0.00,,24030.00,20562.00,19597.00,5039.00,14558.00,0.00,0.00,0.00,14558.00,0.00,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,11033,L,3,3,2021,3
14821.53,29700.16,0.00,0.00,,0.00,0.00,,0.00,102120.32,,0.00,997.42,0.00,0.00,103117.74,35390.50,5811.57,0.00,10700.50,0.00,10366.58,0.00,11148.43,0.00,73417.58,0.00,-12098.71,-40.82,0.00,0.00,2190.96,-9948.57,19751.59,4930.06,14821.53,0.00,0.00,0.00,,0.00,21629,KD,Western Global,KD,Western Global,11042,I,2,2,2021,2
15475.24,19660.76,0.00,0.00,39299.81,39299.81,0.00,12407.95,0.00,12407.95,1196.72,0.00,1196.72,0.00,0.00,52904.47,25795.72,691.42,0.00,2192.42,3268.98,907.07,,388.11,0.00,33243.72,12.81,0.00,62.32,0.00,0.00,0.00,75.13,19735.89,4260.65,15475.24,0.00,0.00,0.00,15475.24,0.00,20190,9S,Southern Air Inc.,9S,Southern Air Inc.,16841,I,2,2,2021,1
15686.55,36439.00,354974.34,0.00,,0.00,67950.39,,17241.03,0.00,,24138.36,27226.73,0.00,5353.10,496883.95,200476.49,46575.79,21314.59,76110.82,23127.50,46411.09,0.00,46428.67,0.00,460444.96,-16585.84,0.00,0.00,0.00,0.00,277.59,-16308.24,20130.75,4444.20,15686.55,0.00,,0.00,0.00,0.00,20368,G4,Allegiant Air,G4,Allegiant Air,06035,D,3,3,2021,4
16092.43,-61230.31,242171.61,0.00,,0.00,119057.94,,0.00,0.00,,27383.72,5355.65,0.00,127817.25,521786.17,354051.71,36711.88,35050.17,107037.99,27599.40,12367.44,0.00,10197.91,0.00,583016.49,-1871.19,-1552.21,0.00,0.00,0.00,76147.50,72724.10,11493.79,-4598.64,16092.43,0.00,0.00,0.00,,0.00,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,06460,D,3,3,2021,2
16207.42,16174.46,0.00,6177.68,,19679.87,0.00,,0.00,15619.47,,0.00,18970.75,0.00,3000.72,63448.49,8285.08,1194.41,0.00,8084.87,351.75,3464.58,,660.38,25232.98,47274.03,0.00,0.00,0.00,0.00,32.96,0.00,32.96,16207.42,0.00,16207.42,0.00,0.00,0.00,16207.42,0.00,21634,KH,Aloha Air Cargo,KH,Aloha Air Cargo,01146,D,2,2,2021,4
16748.00,-8649.00,63309.00,0.00,,-115.00,4023.00,,358.00,13.00,,1970.00,0.00,0.00,0.00,69557.00,31548.00,8789.00,8202.00,14746.00,5019.00,4749.00,,5154.00,0.00,78206.00,-1309.00,-705.00,0.00,0.00,3476.00,29213.00,30675.00,22026.00,5278.00,16748.00,0.00,0.00,0.00,,0.00,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,16031,L,3,3,2021,2
17536.61,20452.36,0.00,0.00,,0.00,0.00,,163394.48,0.00,,0.00,0.00,0.00,0.00,163394.48,73490.95,12362.22,16567.49,17216.51,6.54,9307.01,0.00,13991.06,0.34,142942.12,0.00,-3451.19,0.00,0.00,0.00,535.44,-2915.75,17536.61,0.00,17536.61,0.00,0.00,0.00,,0.00,20377,X9,Omni Air International LLC,X9,Omni Air International LLC,16736,I,2,2,2021,3
18019.12,23309.69,0.00,0.00,43015.60,43015.60,0.00,12397.60,0.00,12397.60,1377.67,0.00,1377.67,0.00,0.00,56790.87,25996.87,694.88,0.00,2270.01,3293.93,835.31,,390.19,0.00,33481.18,9.84,0.00,-3.65,0.00,0.00,0.00,6.19,23315.88,5296.75,18019.12,0.00,0.00,0.00,18019.12,0.00,20190,9S,Southern Air Inc.,9S,Southern Air Inc.,16841,I,2,2,2021,2
18694.25,18707.82,0.00,0.00,,0.00,0.00,,0.00,96425.33,,0.00,0.00,0.00,0.00,96425.33,58250.30,5718.51,0.00,6390.77,0.00,7123.59,,234.35,0.00,77717.51,0.00,0.00,-13.57,0.00,0.00,0.00,-13.57,18694.25,0.00,18694.25,0.00,0.00,0.00,,0.00,20405,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airline,11049,I,2,2,2021,2
19447.37,2853.40,52845.29,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,15.03,52860.32,18609.90,17065.98,3102.36,792.55,0.00,5095.60,0.00,5331.95,8.58,50006.92,-347.45,0.00,0.00,234.57,117.31,22774.94,22779.36,25632.77,6185.39,19447.37,0.00,0.00,0.00,,0.00,20046,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,06024,D,2,2,2021,2
21392.91,-27787.39,278755.39,0.00,,0.00,125853.34,,0.00,0.00,,40412.01,6829.35,0.00,143288.49,595138.58,379873.32,39375.79,38701.07,106350.11,31655.13,17444.57,0.00,9525.98,0.00,622925.97,-737.32,-784.89,0.00,0.00,0.00,66897.68,65375.47,37588.08,16195.17,21392.91,0.00,0.00,0.00,,0.00,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,06460,D,3,3,2021,3
23077.92,12912.13,0.00,0.00,0.00,31700.89,0.00,0.00,0.00,4365.00,0.00,0.00,2108.75,0.00,0.00,38174.64,17342.02,2832.28,0.00,1076.69,0.00,3565.90,0.00,445.62,0.00,25262.51,0.00,-14.87,85.09,,,10095.58,10165.79,23077.92,0.00,23077.92,,,,,,20195,WI,Sky Lease Cargo,WI,Sky Lease Cargo,16884,I,2,2,2021,2
24085.63,3981.90,49756.13,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,18.30,49774.43,16518.33,15802.83,2167.01,824.60,0.00,5145.74,0.00,5318.03,15.99,45792.53,-435.20,0.00,0.00,-60.73,-57.16,28277.87,27724.77,31706.67,7621.04,24085.63,0.00,0.00,0.00,,0.00,20046,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,06024,D,2,2,2021,1
25357.60,25375.58,0.00,0.00,,0.00,0.00,,0.00,96984.38,,0.00,0.00,0.00,0.00,96984.38,58240.29,7818.81,0.00,2721.04,0.16,2828.50,,0.00,0.00,71608.80,-0.83,0.00,-17.17,0.00,0.00,0.02,-17.98,25357.60,0.00,25357.60,0.00,0.00,0.00,,0.00,20405,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airline,11049,I,2,2,2021,3
25954.48,29082.09,0.00,0.00,,0.00,0.00,,0.00,109388.64,,0.00,762.14,0.00,0.00,110150.78,42363.64,4815.39,0.00,11384.35,0.00,10434.24,0.00,12071.08,0.00,81068.69,0.00,-12046.48,12.02,0.00,0.00,8937.76,-3096.70,25985.38,30.91,25954.48,0.00,0.00,0.00,,0.00,21629,KD,Western Global,KD,Western Global,11042,I,2,2,2021,4
26734.00,64775.00,1171053.00,10109.00,,19466.00,63499.00,,6193.00,200.00,,65343.00,27816.00,2690.00,421392.00,1787761.00,588287.00,128523.00,154926.00,253100.00,85294.00,112719.00,,76377.00,323760.00,1722986.00,-16969.00,-2012.00,0.00,-3455.00,2268.00,10673.00,-9495.00,55280.00,28546.00,26734.00,0.00,0.00,0.00,,0.00,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,06031,D,3,3,2021,4
27125.52,48416.93,0.00,0.00,127261.35,127261.35,0.00,455066.64,60248.33,394818.31,11237.20,0.00,11237.20,0.00,0.00,593565.18,272812.37,112226.97,12312.45,66044.12,7037.49,40371.78,,34100.28,242.80,545148.25,-7110.21,0.00,314.51,0.00,0.00,2805.77,-3989.93,44427.00,17301.48,27125.52,0.00,0.00,0.00,27125.52,0.00,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,16087,I,3,3,2021,2
27951.00,8128.00,130492.00,126.00,,64254.00,1699.00,,0.00,81.00,,505.00,27751.00,0.00,2088.00,226996.00,95493.00,19196.00,19017.00,40845.00,15249.00,14721.00,,12741.00,1606.00,218868.00,-9007.00,-224.00,0.00,171.00,0.00,37984.00,28924.00,37052.00,9101.00,27951.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2021,3
28987.70,38363.66,0.00,0.11,,105786.64,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,105786.75,37498.32,13684.52,0.00,9082.11,113.39,4367.12,0.00,2677.64,0.00,67423.09,0.00,34.77,-2.82,-79.83,0.00,-1056.54,-1104.41,37259.25,8271.55,28987.70,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16912,L,3,3,2021,4
29388.45,39138.08,0.00,0.00,,110983.90,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,110983.90,35281.90,19081.83,0.00,9631.94,140.30,4520.45,0.00,3189.41,0.00,71845.82,0.00,106.43,5.41,-69.95,0.00,-1112.03,-1070.15,38067.94,8679.49,29388.45,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16912,L,3,3,2021,2
29701.65,38679.50,0.00,0.00,,110186.96,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,110186.96,37270.36,17110.10,0.00,9262.73,128.12,4615.60,0.00,3120.57,0.00,71507.46,0.00,103.40,16.48,-51.51,0.00,-1103.21,-1034.83,37644.67,7943.03,29701.65,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16912,L,3,3,2021,3
29707.36,39860.44,0.00,0.22,,109650.70,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,109650.92,34434.71,18230.03,0.00,9663.59,138.68,4165.65,0.00,3157.83,0.00,69790.48,0.00,131.40,43.09,-102.62,0.00,-1099.15,-1027.28,38833.16,9125.79,29707.36,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16912,L,3,3,2021,1
30220.00,-59306.00,254513.00,10380.00,,95150.00,17740.00,,3362.00,192.00,,2064.00,62161.00,0.00,700.00,446262.00,233108.00,38193.00,39028.00,91204.00,30834.00,38333.00,,34320.00,548.00,505568.00,-24299.00,-683.00,0.00,103.00,0.00,123562.00,98683.00,39377.00,9157.00,30220.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2021,2
31019.22,-168353.77,948275.47,0.00,,426.63,88428.68,,381.25,0.00,,2632.98,4353.40,0.00,79100.53,1123598.93,516638.56,167327.14,111958.90,256366.00,62542.86,76594.76,,100173.82,350.66,1291952.70,-40259.01,2320.24,-156.91,42.16,-29621.27,263683.40,196008.62,27654.85,-3364.37,31019.22,0.00,0.00,0.00,0.00,0.00,20409,B6,JetBlue Airways,B6,JetBlue Airways,06673,D,3,3,2021,2
31530.33,39440.28,0.00,0.00,58236.37,58236.37,0.00,174656.28,21908.41,152747.87,6036.20,0.00,6036.20,0.00,0.00,238928.84,84025.37,47536.71,4282.85,31229.13,2760.49,16759.16,,12796.50,98.35,199488.56,-3561.06,0.00,-175.99,0.00,0.00,-200.83,-3937.89,35502.40,3972.06,31530.33,0.00,0.00,0.00,31530.33,0.00,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,06087,D,3,3,2021,1
31934.29,-14605.53,413901.64,127.79,,19276.87,20156.14,,3959.47,0.00,,374.75,3689.12,0.00,31740.42,493226.20,193103.20,63666.35,55210.03,81841.13,29733.94,49772.17,,32646.86,1858.05,507831.73,-25764.74,-1497.27,1709.50,-25.22,0.00,76345.41,50767.67,36162.13,4227.84,31934.29,0.00,0.00,0.00,,0.00,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,05375,D,3,3,2021,3
32430.52,-40996.85,303815.12,0.00,,172.91,35839.14,,684.00,0.00,,1067.12,1764.39,0.00,32058.55,375401.21,165907.92,53670.04,37765.72,79848.27,17667.72,28227.05,,33191.06,120.28,416398.06,-13855.77,795.89,-53.92,155.87,-10160.65,93028.50,69909.92,28913.08,-3517.44,32430.52,0.00,0.00,0.00,0.00,0.00,20409,B6,JetBlue Airways,B6,JetBlue Airways,16673,L,3,3,2021,2
32828.48,34011.94,,47229.86,,34402.26,,,,,,,,,18099.99,99732.11,26095.42,20378.01,,6748.66,1747.75,1465.51,,5698.86,3585.96,65720.17,-783.30,50.88,,148.06,,-0.67,-585.03,33426.91,598.43,,,,,,,20370,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,06683,D,3,3,2021,4
33883.38,-63266.44,587887.04,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,41122.29,7526.68,636536.00,307398.44,220672.79,47577.90,33096.73,537.55,37772.74,0.00,52746.29,0.00,699802.44,-6180.07,0.00,0.00,0.00,0.00,113600.60,107420.53,44154.10,10270.72,33883.38,0.00,0.00,0.00,,0.00,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,06700,D,3,3,2021,2
34704.36,15499.99,71866.07,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,20.74,71886.81,21865.46,19215.57,3965.78,949.65,0.00,4927.80,0.00,5446.06,16.51,56386.82,-139.99,0.00,0.00,10138.29,-122.89,16882.32,26757.74,42257.73,7553.37,34704.36,0.00,0.00,0.00,,0.00,20046,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,06024,D,2,2,2021,3
34719.07,46703.23,325554.12,0.00,,0.00,0.00,,0.00,0.00,,0.00,7196.93,0.00,0.00,332751.05,89571.78,94242.07,25919.17,4104.97,0.00,36111.73,0.00,36098.10,0.00,286047.82,-10146.91,-1195.76,0.00,0.00,0.00,238.13,-11104.54,35598.69,879.62,34719.07,0.00,0.00,0.00,,0.00,20452,YX,Republic Airline,YX,Republic Airline,06003,D,3,3,2021,4
38765.36,38765.69,0.00,0.00,,0.00,0.00,,0.00,114614.28,,0.00,445.11,0.00,0.00,115059.39,61961.68,6075.94,0.00,3762.33,0.00,3922.14,,571.61,0.00,76293.70,-2.19,0.00,-21.82,0.00,0.00,23.68,-0.34,38765.36,0.00,38765.36,0.00,0.00,0.00,,0.00,20405,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airline,11049,I,2,2,2021,4
39806.00,-57393.00,,0.00,,755933.00,,,,9267.00,,,1600.00,,857014.00,1623814.00,348775.00,127830.00,,163203.00,33117.00,176287.00,,71691.00,760304.00,1681207.00,-2142.00,19042.00,602.00,0.00,,11792.00,29294.00,-28099.00,-67905.00,39806.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16197,P,3,3,2021,2
40855.00,16499.00,104118.00,0.00,,0.00,0.00,,0.00,0.00,,0.00,77.00,0.00,0.00,104196.00,18334.00,24792.00,7883.00,4282.00,0.00,15510.00,0.00,16896.00,0.00,87697.00,-4846.00,-666.00,0.00,27.00,0.00,41674.00,36190.00,52689.00,11834.00,40855.00,0.00,0.00,0.00,,0.00,19687,QX,Horizon Air,QX,Horizon Air,06580,D,2,2,2021,1
41054.46,41066.28,0.00,0.00,,0.00,0.00,,0.00,75460.36,,0.00,0.00,0.00,0.00,75460.36,23049.36,3404.46,0.00,1693.45,2.04,5668.36,,576.41,0.00,34394.08,0.00,0.00,-11.82,0.00,0.00,0.00,-11.82,41054.46,0.00,41054.46,0.00,0.00,0.00,,0.00,20405,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airline,11049,I,2,2,2021,1
41736.79,71745.48,0.00,0.00,152524.34,152524.34,0.00,452395.59,71791.08,380604.51,12611.95,0.00,12611.95,0.00,0.00,617531.88,291108.96,92481.06,13271.12,64378.63,6795.79,38891.72,,38611.09,248.04,545786.40,-6919.86,0.00,-968.85,563.49,0.00,-1018.82,-8344.03,63401.45,21664.66,41736.79,0.00,0.00,0.00,41736.79,0.00,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,16087,I,3,3,2021,3
