NET_INCOME,OP_PROFIT_LOSS,TRANS_REV_PAX,MAIL,TOTAL_PROPERTY,PROP_FREIGHT,PROP_BAG,TOTAL_CHARTER,CHARTER_PAX,CHARTER_PROP,TOTAL_MISC_REV,RES_CANCEL_FEES,MISC_OP_REV,PUB_SVC_REVENUE,TRANS_REVENUE,OP_REVENUES,FLYING_OPS,MAINTENANCE,PAX_SERVICE,AIRCFT_SERVICES,PROMOTION_SALES,GENERAL_ADMIN,GENERAL_SERVICES,DEPREC_AMORT,TRANS_EXPENSES,OP_EXPENSES,INTEREST_LONG_DEBT,INTEREST_EXP_OTH,FOREIGN_EX_GAINS,CAP_GAINS_PROP,CAP_GAINS_OTHER,OTHER_INCOME_NET,NON_OP_INCOME,INCOME_PRE_TAX,INCOME_TAX,INCOME_BEFORE_OTH,DISCONT_OPS,EXTRA_ITEMS,INCOME_TAX_EXTRA,INCOME_TAX_CREDITS,ACCTG_CHANGES,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER_GROUP_NEW,CARRIER_GROUP,YEAR,QUARTER
14070.76,19738.43,77923.84,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,7.05,77930.89,20857.56,21906.16,2937.67,944.49,0.00,5904.86,0.00,5634.98,6.75,58192.46,-1.48,0.00,0.00,-39.69,-2122.09,896.26,-1267.00,18471.43,4400.67,14070.76,0.00,0.00,0.00,,0.00,20046,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,06024,D,2,2,2022,2
14453.77,14464.11,0.00,0.00,,0.00,0.00,,0.00,17062.65,,0.00,674.88,0.00,0.00,17737.53,1766.33,804.98,0.00,613.02,0.00,88.94,0.00,0.00,0.14,3273.42,0.00,0.00,0.00,0.00,0.00,-10.34,-10.34,14453.77,0.00,14453.77,0.00,0.00,0.00,,0.00,20169,L2,Lynden Air Cargo Airlines,L2,Lynden Air Cargo Airlines,11040,I,2,2,2022,1
15268.16,15406.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14211.52,0.00,0.00,22.70,,104073.84,118308.06,3319.36,1017.30,0.00,602.65,8.15,4700.21,,747.97,92506.05,102901.69,-271.68,0.00,0.00,8.12,,0.00,-263.56,15142.82,-125.35,15268.16,,,0.00,15268.16,,20447,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,16917,I,2,2,2022,4
15408.55,31087.67,319144.50,0.00,,0.00,0.00,,0.00,0.00,,0.00,8558.09,0.00,0.00,327702.59,100522.51,100692.66,29919.91,4808.66,0.00,24652.31,0.00,36018.86,0.00,296614.92,-9595.35,-1053.16,0.00,0.00,0.00,-48.38,-10696.89,20390.78,4982.23,15408.55,0.00,0.00,0.00,,0.00,20452,YX,Republic Airline,YX,Republic Airline,06003,D,3,3,2022,1
17129.30,18260.70,,26333.66,,24295.96,,,,175.00,,,,,15203.46,66008.08,17222.68,14602.72,,4043.84,1655.36,2070.06,,5233.33,2919.40,47747.39,-711.74,-129.86,,-34.11,,-0.62,-876.32,17384.38,255.08,,,,,,,20370,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,06683,D,3,3,2022,1
17172.19,19417.01,,34034.65,,18157.06,,,,198.29,,,,,19395.80,71785.80,21342.09,14425.31,,3742.59,1571.21,3552.14,,5824.09,1911.35,52368.79,-1647.94,-63.64,,-343.09,,-0.96,-2055.62,17361.39,189.20,,,,,,,20370,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,06683,D,3,3,2022,2
18096.64,18096.64,1417160.96,3668.06,,56223.93,81291.25,,0.00,0.00,,925.30,142699.08,0.00,34508.91,1736477.49,762365.02,198458.69,138801.88,207315.53,98401.57,225623.36,0.00,82919.68,4495.12,1718380.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18096.64,0.00,18096.64,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10050,L,3,3,2022,2
19172.22,24355.42,548697.94,4501.35,,22067.16,19519.17,,992.71,0.00,,208.79,4139.05,0.00,33543.98,633670.15,270857.14,72781.47,58441.98,88438.98,35012.02,52276.55,,29763.04,1743.53,609314.73,-17146.69,-934.56,7351.55,-24.45,5.16,4332.84,-6416.15,17939.28,-1232.94,19172.22,0.00,0.00,0.00,,0.00,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,05375,D,3,3,2022,3
19838.47,25424.88,0.00,0.00,0.00,44207.79,0.00,0.00,0.00,11332.11,0.00,0.00,2735.76,0.00,0.00,58275.67,23931.45,3482.15,0.00,890.31,0.00,4408.15,0.00,138.73,0.00,32850.79,0.00,-29.79,782.67,,,-6339.29,-5586.41,19838.47,0.00,19838.47,,,,,,20195,WI,Sky Lease Cargo,WI,Sky Lease Cargo,16884,I,2,2,2022,2
19941.35,20926.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33303.42,0.00,0.00,16.39,,311515.39,344835.21,11783.45,3495.92,0.00,861.85,198.20,15437.98,,2411.39,289720.33,323909.13,-904.21,0.00,0.00,-80.51,,0.00,-984.73,19941.35,0.00,19941.35,,,0.00,19941.35,,20447,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,06912,D,2,2,2022,3
20018.74,41449.94,549043.22,0.00,,0.00,185483.86,,0.00,0.00,,59815.38,25983.63,0.00,11763.31,832089.40,520927.84,56948.02,41594.81,94656.73,40421.55,28438.81,0.00,7651.70,0.00,790639.46,-2360.28,4483.31,0.00,0.00,0.00,0.00,2123.03,43572.96,23554.23,20018.74,0.00,0.00,0.00,,0.00,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,06460,D,3,3,2022,3
20527.28,26857.25,0.00,0.00,83749.98,83749.98,0.00,249395.44,19346.57,230048.86,3248.98,0.00,3248.98,0.00,0.00,336394.39,182563.63,46455.89,4462.90,36390.69,3343.79,20409.82,,15795.30,115.12,309537.15,-883.70,0.00,44.79,0.00,0.00,-10.90,-849.81,26007.44,5480.15,20527.28,0.00,0.00,0.00,20527.28,0.00,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,06087,D,3,3,2022,3
21094.76,21449.16,,35541.86,,10934.22,,,,1293.72,,,,,15685.74,63455.54,18349.87,11014.96,,3063.96,1420.43,598.14,,5978.71,1580.31,42006.38,-356.93,148.42,,7.76,,-0.66,-201.40,21247.76,153.00,,,,,,,20370,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,06683,D,3,3,2022,3
21366.36,28678.43,613280.73,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,37680.16,8816.84,659777.72,243946.71,213523.18,53400.54,30910.98,583.36,44217.01,0.00,44517.52,0.00,631099.29,-2622.09,0.00,0.00,2048.85,0.00,1206.97,633.73,29312.16,7945.80,21366.36,0.00,0.00,0.00,,0.00,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,06700,D,3,3,2022,2
23875.92,23992.37,0.00,0.00,,0.00,0.00,,0.00,127117.81,,0.00,18.06,0.00,0.00,127135.86,87415.64,4922.74,0.00,3631.42,14.55,6429.25,,729.89,0.00,103143.49,-4.68,0.00,-44.22,0.00,0.00,-67.55,-116.45,23875.92,0.00,23875.92,0.00,0.00,0.00,,0.00,20405,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airline,11049,I,2,2,2022,4
24141.78,41485.08,315012.74,0.00,,0.00,0.00,,0.00,0.00,,0.00,8921.37,0.00,0.00,323934.11,86922.34,92114.37,25410.69,5321.34,0.00,35597.11,0.00,37083.18,0.00,282449.03,-8445.07,-1785.17,0.00,0.00,0.00,981.00,-9249.23,32235.85,8094.07,24141.78,0.00,0.00,0.00,,0.00,20452,YX,Republic Airline,YX,Republic Airline,06003,D,3,3,2022,3
24370.00,70042.00,555266.00,0.00,,15616.00,22686.00,,20.00,3.00,,2930.00,77890.00,0.00,43700.00,718111.00,265322.00,59267.00,57457.00,95970.00,48413.00,51138.00,,35794.00,34708.00,648069.00,-14164.00,-1080.00,0.00,341.00,0.00,-15842.00,-30745.00,39297.00,14927.00,24370.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3,3,2022,3
26078.58,26955.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41874.83,0.00,0.00,0.00,,476800.84,518675.67,12564.71,3147.68,0.00,529.72,19.95,14354.12,,2283.94,458819.97,491720.07,-907.82,0.00,0.00,30.81,,0.00,-877.02,26078.58,0.00,26078.58,,,0.00,26078.58,,20447,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,06912,D,2,2,2022,1
26634.00,40579.00,206875.00,26.00,,1618.00,630.00,,115.00,0.00,,,25177.00,0.00,1286.00,235727.00,89701.00,15618.00,15142.00,36298.00,10180.00,15750.00,,11383.00,1077.00,195148.00,-3203.00,338.00,-18.00,0.00,,-1400.00,-4283.00,36296.00,9662.00,26634.00,0.00,0.00,0.00,26634.00,0.00,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,11033,L,3,3,2022,2
27842.24,27151.25,0.00,0.00,,0.00,0.00,,0.00,113099.23,,0.00,195.32,0.00,0.00,113294.55,69204.62,9203.69,0.00,2970.52,1.60,4191.27,,571.61,0.00,86143.30,-1.37,0.00,-32.92,0.00,0.00,725.27,690.99,27842.24,0.00,27842.24,0.00,0.00,0.00,,0.00,20405,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airline,11049,I,2,2,2022,1
28510.61,37858.64,0.00,0.00,,124373.87,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,124373.87,47260.88,19617.26,0.00,10722.59,144.39,5435.42,0.00,3334.69,0.00,86515.23,0.00,85.26,184.36,-136.37,0.00,-1298.71,-1165.45,36693.19,8182.58,28510.61,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16912,L,3,3,2022,1
28575.10,28594.39,,62545.86,,18183.84,,,,230.00,,,,,17308.74,98268.43,31634.47,19085.85,,4579.53,1425.84,3378.21,,7659.92,1910.22,69674.04,-345.98,580.02,,116.14,,-341.49,8.68,28603.07,27.97,,,,,,,20370,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,06683,D,3,3,2022,4
28847.96,42883.25,0.00,0.00,185696.89,185696.89,0.00,552978.74,42896.71,510082.03,7203.89,0.00,7203.89,0.00,0.00,745879.51,434127.14,103256.65,9895.49,63187.28,7414.12,45254.22,,39606.13,255.24,702996.26,-1959.42,0.00,99.32,0.00,0.00,-24.17,-1884.27,40998.98,12151.02,28847.96,0.00,0.00,0.00,28847.96,0.00,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,16087,I,3,3,2022,3
29314.90,44824.53,0.00,0.00,100591.84,100591.84,0.00,287843.64,26354.44,261489.20,3986.92,0.00,3986.92,0.00,0.00,392422.40,212180.22,39831.86,4774.40,39700.91,3677.28,34095.43,,13219.15,118.61,347597.87,-602.68,0.00,25.30,-3135.91,0.00,349.19,-3364.10,41460.44,12145.54,29314.90,0.00,0.00,0.00,29314.90,0.00,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,06087,D,3,3,2022,4
29533.00,52396.00,365471.00,126.00,,31267.00,3034.00,,804.00,2.00,,370.00,54605.00,0.00,15005.00,470684.00,181970.00,29445.00,39153.00,69272.00,32286.00,37137.00,,17338.00,11687.00,418288.00,-10101.00,-755.00,0.00,198.00,0.00,-899.00,-11557.00,40839.00,11306.00,29533.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2022,4
29865.54,35124.55,,555.74,,218241.79,,,,335506.96,,,,,7092.13,561396.62,215126.86,102520.61,,30280.95,12712.54,28740.01,,16554.64,120336.47,526272.07,-429.68,-514.87,,-2775.88,,-7.78,-3728.21,31396.33,1530.80,,,,,,,20370,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,16683,I,3,3,2022,2
32527.44,42070.17,0.00,0.00,93673.79,93673.79,0.00,222086.96,20370.05,201716.91,4143.00,0.00,4143.00,0.00,0.00,319903.75,160951.43,47988.37,4352.37,30612.70,2674.11,18081.87,,13120.55,52.18,277833.58,-4338.83,0.00,358.72,2024.53,0.00,-184.75,-2140.32,39929.85,7402.41,32527.44,0.00,0.00,0.00,32527.44,0.00,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,06087,D,3,3,2022,1
32873.29,43232.88,0.00,0.30,,138653.24,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,138653.54,58820.73,19663.07,0.00,9951.71,127.97,3390.83,0.00,3466.37,0.00,95420.67,0.00,78.07,42.44,-67.13,0.00,-1409.45,-1356.08,41876.80,9003.51,32873.29,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16912,L,3,3,2022,2
32999.87,54804.61,338104.13,0.00,,0.00,0.00,,0.00,0.00,,0.00,6294.87,0.00,0.00,344399.00,93353.75,96903.26,26621.96,4489.87,0.00,31317.14,0.00,36908.41,0.00,289594.39,-8999.24,-2273.54,0.00,0.00,0.00,308.63,-10964.15,43840.46,10840.59,32999.87,0.00,0.00,0.00,,0.00,20452,YX,Republic Airline,YX,Republic Airline,06003,D,3,3,2022,2
33253.39,44269.32,0.00,0.00,,127872.83,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,127872.83,51273.10,17505.04,0.00,8870.43,106.99,2600.76,0.00,3247.20,0.00,83603.51,0.00,43.91,63.80,-63.61,0.00,-1183.21,-1139.11,43130.21,9876.82,33253.39,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16912,L,3,3,2022,3
33593.06,44747.07,0.00,0.00,87204.42,87204.42,0.00,255806.17,20772.96,235033.21,3682.56,0.00,3682.56,0.00,0.00,346693.15,189822.81,42216.81,4330.12,32714.10,3201.93,15955.74,,13624.19,80.38,301946.08,-3198.70,0.00,-289.66,-5.91,0.00,38.93,-3455.35,41291.73,7698.66,33593.06,0.00,0.00,0.00,33593.06,0.00,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,06087,D,3,3,2022,2
35784.70,46294.53,0.00,0.00,,123156.80,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,123156.80,46999.88,15194.67,0.00,9352.86,92.41,2367.18,0.00,2855.27,0.00,76862.28,0.00,93.30,65.32,-21.88,0.00,-1134.18,-997.45,45297.08,9512.39,35784.70,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16912,L,3,3,2022,4
36977.46,36955.75,0.00,0.00,,0.00,0.00,,0.00,132771.82,,0.00,1956.41,0.00,0.00,134728.24,80437.21,9700.21,0.00,3073.34,0.89,3863.09,,697.74,0.00,97772.49,-2.25,0.00,-65.75,0.00,0.00,89.71,21.71,36977.46,0.00,36977.46,0.00,0.00,0.00,,0.00,20405,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airline,11049,I,2,2,2022,2
38967.12,43845.46,533040.33,0.00,,0.00,210488.32,,0.00,0.00,,71426.11,26236.64,0.00,12664.57,853855.96,550803.54,55336.95,43454.29,93150.90,44198.37,14113.47,0.00,8952.98,0.00,810010.50,-3756.94,8588.14,0.00,0.00,0.00,0.00,4831.20,48676.65,9709.54,38967.12,0.00,0.00,0.00,,0.00,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,06460,D,3,3,2022,4
39605.64,53700.31,0.00,0.00,195046.95,195046.95,0.00,462428.01,42414.38,420013.64,8626.52,0.00,8626.52,0.00,0.00,666101.48,355815.06,104113.81,9062.49,61159.30,5568.01,38556.06,,38017.80,108.65,612401.17,-3259.15,0.00,746.93,4215.47,0.00,-384.67,1318.57,55018.88,15413.24,39605.64,0.00,0.00,0.00,39605.64,0.00,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,16087,I,3,3,2022,1
40171.40,41211.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46834.67,0.00,0.00,26.46,,408618.75,455479.88,14497.18,3787.09,0.00,579.19,106.84,15455.84,,2237.27,377605.00,414268.42,-1077.13,0.00,0.00,37.08,,0.00,-1040.06,40171.40,0.00,40171.40,,,0.00,40171.40,,20447,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,06912,D,2,2,2022,2
40660.00,131219.00,1447312.00,11131.00,,109382.00,27675.00,,3792.00,10.00,,2658.00,222436.00,0.00,13363.00,1837759.00,777461.00,134381.00,155078.00,274379.00,127880.00,147093.00,,79859.00,10409.00,1706540.00,-40009.00,-2992.00,0.00,785.00,0.00,-3561.00,-45777.00,85442.00,44782.00,40660.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2022,4
41152.83,62750.36,0.00,0.00,197966.82,197966.82,0.00,580717.48,47157.65,533559.83,8359.96,0.00,8359.96,0.00,0.00,787044.26,470687.97,99059.59,9830.01,62086.97,7268.86,36134.12,,39043.91,182.47,724293.90,-3537.82,0.00,-657.57,-13.42,0.00,88.37,-4120.44,58629.92,17477.09,41152.83,0.00,0.00,0.00,41152.83,0.00,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,16087,I,3,3,2022,2
41245.55,56902.29,0.00,0.00,,377150.94,0.00,,0.00,0.00,,0.00,3091.82,0.00,0.00,380242.76,229200.11,45349.17,0.00,26523.93,319.91,7776.67,0.00,14170.69,0.00,323340.47,0.00,131.29,190.77,-190.20,0.00,-3537.98,-3406.11,53496.18,12250.63,41245.55,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16911,A,3,3,2022,3
41614.61,29844.92,437277.26,0.00,,0.00,169694.74,,0.00,0.00,,52749.54,4786.26,0.00,154240.05,818747.85,511148.76,42067.77,40157.87,112546.52,40525.81,28281.84,0.00,14174.37,0.00,788902.93,-1215.78,1836.09,0.00,0.00,0.00,0.00,620.31,30465.23,-11149.38,41614.61,0.00,0.00,0.00,,0.00,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,06460,D,3,3,2022,2
42562.12,41813.46,0.00,0.00,,0.00,0.00,,0.00,147741.14,,0.00,3.63,0.00,0.00,147744.77,84722.94,13442.17,0.00,2423.17,14.53,4572.47,,756.04,0.00,105931.31,3.75,0.00,-40.12,0.00,0.00,785.04,748.66,42562.12,0.00,42562.12,0.00,0.00,0.00,,0.00,20405,N8,National Air Cargo Group Inc d/ba National Airlines,N8,National Air Cargo Group Inc d/ba National Airline,11049,I,2,2,2022,3
46087.60,87534.80,420342.84,17268.23,,156516.36,4319.33,,1410.59,,,852.93,129.82,,16654.51,617494.61,264717.41,27584.47,54337.15,60942.75,37685.45,42476.69,,35407.10,6808.78,529959.81,-33694.52,3201.53,8573.17,,,-1510.93,-23430.75,64104.06,18016.45,46087.60,,,,46087.60,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2022,2
46609.05,50061.61,,1064.27,,186272.55,,,,278988.70,,,,,6529.93,472855.45,161801.42,100113.38,,27062.59,11078.18,13853.45,,17059.03,91825.80,422793.84,-644.05,-869.08,,-228.27,,-4.13,-1745.52,48316.09,1707.04,,,,,,,20370,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,16683,I,3,3,2022,1
52687.45,70779.54,0.00,0.00,,323418.55,0.00,,0.00,0.00,,0.00,19336.60,0.00,0.00,342755.15,174983.20,41563.61,0.00,27331.71,368.05,13854.80,0.00,13874.27,0.00,271975.61,0.00,217.32,469.93,-347.59,0.00,-3310.38,-2970.72,67808.82,15121.37,52687.45,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16911,A,3,3,2022,1
57124.00,83467.00,324176.00,13.00,,24767.00,2780.00,,807.00,2.00,,401.00,41701.00,0.00,12488.00,407135.00,136988.00,19437.00,33141.00,55356.00,27925.00,29496.00,,11407.00,9918.00,323668.00,-8170.00,-623.00,0.00,197.00,0.00,-9137.00,-17733.00,65734.00,8610.00,57124.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10262,P,3,3,2022,3
58635.43,77169.63,0.00,0.00,,351644.89,0.00,,0.00,0.00,,0.00,22353.86,0.00,0.00,374000.13,209167.35,39131.28,0.00,27638.76,273.09,6995.28,0.00,13624.74,0.00,296830.49,0.00,275.71,193.02,-64.67,0.00,-3351.62,-2947.56,74222.07,15586.63,58635.43,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16911,A,3,3,2022,4
59783.97,60325.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55646.59,0.00,0.00,88.88,,407511.15,463246.62,12997.26,3983.32,0.00,2359.75,31.91,18404.14,,2928.75,362216.34,402921.48,-1063.77,0.00,0.00,31.80,,0.00,-1031.98,59293.17,-490.80,59783.97,,,0.00,59783.97,,20447,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,06912,D,2,2,2022,4
59818.28,151481.55,2026360.46,12221.21,,193230.86,24769.21,,,,,4615.37,606.02,,54110.17,2315913.29,988877.66,172169.74,239849.92,287438.50,126839.81,162132.11,,155925.74,31198.26,2164431.74,-125420.13,44899.41,-3919.55,,,12964.98,-71475.29,80006.27,20187.98,59818.28,,,,59818.28,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3,3,2022,4
61153.00,189750.00,1971489.00,11425.00,,24839.00,88518.00,,7047.00,248.00,,59410.00,36294.00,2967.00,516902.00,2719138.00,898818.00,137388.00,163347.00,300539.00,116847.00,415381.00,,84722.00,412345.00,2529388.00,-21143.00,-2404.00,0.00,-2687.00,-101573.00,29172.00,-98635.00,91115.00,29962.00,61153.00,0.00,0.00,0.00,,0.00,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,06031,D,3,3,2022,3
61358.39,92700.07,450678.55,0.00,,0.00,80585.98,,22750.59,0.00,,25343.62,26159.04,0.00,6031.20,611548.98,258130.53,47261.86,23746.64,64971.34,27157.24,46221.73,0.00,51359.59,0.00,518848.91,-26735.88,0.00,0.00,0.00,0.00,8769.99,-17965.89,74734.18,13375.79,61358.39,0.00,,0.00,0.00,0.00,20368,G4,Allegiant Air,G4,Allegiant Air,06035,D,3,3,2022,4
62993.00,80031.00,1714952.00,11198.00,,20009.00,76032.00,,6111.00,217.00,,58610.00,34416.00,2756.00,434738.00,2359038.00,853054.00,145986.00,170310.00,315938.00,122676.00,259635.00,,85117.00,326292.00,2279007.00,-20564.00,6047.00,0.00,-1132.00,-10140.00,27159.00,1370.00,81401.00,18409.00,62993.00,0.00,0.00,0.00,,0.00,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,06031,D,3,3,2022,4
63501.09,63805.34,,1330.30,,215131.40,,,,318775.55,,,,,7682.60,542919.85,197609.25,92903.59,,30980.02,14362.17,6047.85,,17760.10,119451.53,479114.51,-329.79,1500.73,,78.47,,-6.66,1242.75,65048.09,1547.00,,,,,,,20370,KAQ,Kalitta Air LLC,KAQ,Kalitta Air LLC,16683,I,3,3,2022,3
65103.21,86542.25,0.00,0.00,,382799.85,0.00,,0.00,0.00,,0.00,24953.43,0.00,0.00,407754.08,227368.97,44015.86,0.00,26479.30,340.49,9022.24,0.00,13984.97,0.00,321211.83,0.00,207.71,112.91,-178.62,0.00,-3750.23,-3608.22,82934.03,17830.82,65103.21,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16911,A,3,3,2022,2
67419.11,19297.04,56503.94,0.00,,2.62,2028.52,,0.00,0.00,,212.75,82.92,0.00,1957.77,60788.51,16582.62,2403.05,5302.86,8718.40,3116.41,3276.32,,2071.13,20.69,41491.47,-1163.61,139.63,-15.18,-92.96,1.96,69.65,-1060.51,18236.53,-49182.58,67419.11,0.00,0.00,0.00,0.00,0.00,20409,B6,JetBlue Airways,B6,JetBlue Airways,10875,A,3,3,2022,4
68101.00,-12671.00,,0.00,,933397.00,,,,188.00,,,1614.00,,705353.00,1640552.00,396866.00,110656.00,,223775.00,34453.00,181143.00,,76550.00,629780.00,1653223.00,25783.00,-1372.00,-3717.00,0.00,,13143.00,33837.00,21166.00,-46935.00,68101.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16197,P,3,3,2022,1
75597.64,106174.74,0.00,0.00,198315.89,198315.89,0.00,567481.10,51957.54,515523.56,7860.18,0.00,7860.18,0.00,0.00,773657.17,426901.88,74666.22,9412.70,62709.00,7249.73,46432.80,,39876.28,233.83,667482.43,-1188.17,0.00,49.87,-6182.42,0.00,688.43,-6632.28,99542.46,23944.82,75597.64,0.00,0.00,0.00,75597.64,0.00,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,16087,I,3,3,2022,4
78734.22,150210.03,610326.25,0.00,,111.05,49102.12,,0.00,0.00,,5335.66,2567.45,0.00,44527.16,711969.70,285915.35,57172.75,46509.46,76888.97,29479.69,29981.81,,35628.25,183.39,561759.67,-8449.68,1093.59,-107.41,324.42,-8.27,1824.11,-5323.25,144886.78,66152.56,78734.22,0.00,0.00,0.00,0.00,0.00,20409,B6,JetBlue Airways,B6,JetBlue Airways,16673,L,3,3,2022,3
80475.74,124324.64,963559.96,530.76,,46047.28,49588.42,,195.84,,,1633.63,-89.52,,99674.97,1161141.34,461878.98,97138.07,80824.61,172461.33,60344.56,56189.02,,51084.73,56895.41,1036816.70,-40535.79,12420.03,-1755.32,,,4030.12,-25840.97,98483.68,18007.93,80475.74,,,,80475.74,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10876,L,3,3,2022,3
82098.00,124269.00,682232.00,0.00,,18855.00,23578.00,,1169.00,5.00,,2426.00,107428.00,0.00,39079.00,874772.00,279863.00,70180.00,72219.00,127777.00,59553.00,68500.00,,41971.00,30440.00,750503.00,-18632.00,-1393.00,0.00,366.00,0.00,-1658.00,-21317.00,102952.00,20854.00,82098.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10260,L,3,3,2022,4
113148.00,254131.00,1617658.00,8769.00,,124639.00,27872.00,,0.00,579.00,,2722.00,212616.00,0.00,7833.00,2002688.00,849348.00,134676.00,163942.00,274570.00,137997.00,106898.00,,74572.00,6554.00,1748557.00,-43581.00,-1400.00,0.00,-174.00,7599.00,-53487.00,-91043.00,163088.00,49940.00,113148.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2022,2
117154.15,168204.86,638147.56,18338.45,,126648.70,5493.15,,65.76,,,1155.21,162.68,,20614.73,810626.23,321937.99,37760.44,68523.36,70696.67,50930.00,45580.62,,38174.28,8818.00,642421.37,-39024.42,8697.39,2861.75,,,2777.29,-24688.00,143516.86,26362.71,117154.15,,,,117154.15,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2022,3
119646.71,198639.80,813890.91,20684.71,,122765.61,6640.70,,,,,1854.74,243.82,,51039.01,1017119.49,397119.64,50238.32,86538.92,87545.59,60043.81,70747.27,,54720.07,11526.08,818479.70,-55941.29,17288.94,-3841.34,,,4042.06,-38451.62,160188.17,40541.46,119646.71,,,,119646.71,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10877,P,3,3,2022,4
