NET_INCOME,OP_PROFIT_LOSS,TRANS_REV_PAX,MAIL,TOTAL_PROPERTY,PROP_FREIGHT,PROP_BAG,TOTAL_CHARTER,CHARTER_PAX,CHARTER_PROP,TOTAL_MISC_REV,RES_CANCEL_FEES,MISC_OP_REV,PUB_SVC_REVENUE,TRANS_REVENUE,OP_REVENUES,FLYING_OPS,MAINTENANCE,PAX_SERVICE,AIRCFT_SERVICES,PROMOTION_SALES,GENERAL_ADMIN,GENERAL_SERVICES,DEPREC_AMORT,TRANS_EXPENSES,OP_EXPENSES,INTEREST_LONG_DEBT,INTEREST_EXP_OTH,FOREIGN_EX_GAINS,CAP_GAINS_PROP,CAP_GAINS_OTHER,OTHER_INCOME_NET,NON_OP_INCOME,INCOME_PRE_TAX,INCOME_TAX,INCOME_BEFORE_OTH,DISCONT_OPS,EXTRA_ITEMS,INCOME_TAX_EXTRA,INCOME_TAX_CREDITS,ACCTG_CHANGES,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER_GROUP_NEW,CARRIER_GROUP,YEAR,QUARTER
-94381.33,-238126.06,185316.75,0.00,,0.00,94933.88,,0.00,0.00,,763.33,100363.72,0.00,1251.78,382629.45,263111.68,45705.72,48018.17,65864.71,17023.87,113104.80,0.00,67926.57,0.00,620755.51,0.00,-27582.25,-72.55,0.00,0.00,143429.80,115775.00,-122351.06,-27969.73,-94381.33,0.00,0.00,0.00,,0.00,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,3,3,2020,3
-93636.10,-334565.52,53290.96,15537.46,,134781.60,3684.55,,,,,354.92,-16.62,,11649.43,219282.30,205074.65,46247.45,62018.69,88867.95,21738.05,61896.31,,56116.47,11888.26,553847.82,-27762.53,5172.40,-2645.20,,,244364.42,219129.08,-115436.44,-21800.34,-93636.10,,,,-93636.10,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3,3,2020,2
-91603.00,-106383.00,3539606.00,0.00,,37910.00,11255.00,,1349.00,0.00,,0.00,492319.00,0.00,29981.00,4112420.00,1667092.00,471810.00,367462.00,836760.00,223461.00,316691.00,,305745.00,29782.00,4218803.00,-26794.00,4720.00,-526.00,0.00,,-10417.00,-33017.00,-139400.00,-47797.00,-91603.00,0.00,0.00,0.00,-91603.00,0.00,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3,3,2020,1
-85422.00,-71005.00,,1817.00,,640505.00,,,,56113.00,,,8371.00,,621844.00,1328650.00,253998.00,121223.00,,188321.00,27725.00,164303.00,,71907.00,572178.00,1399655.00,-815.00,-665.00,3336.00,0.00,,-62027.00,-60171.00,-131176.00,-45754.00,-85422.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16197,P,3,3,2020,2
-81493.21,-223081.77,22690.20,48.88,,9107.00,1450.72,,0.00,0.00,,-43.66,3217.66,0.00,17823.27,54294.06,82951.86,29562.47,28117.23,39990.42,10381.95,43228.19,,37732.36,5411.34,277375.83,-5506.85,-1792.88,-1619.93,-1086.52,0.00,112897.65,102891.46,-120190.31,-38697.09,-81493.21,0.00,0.00,0.00,,0.00,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,05375,D,3,3,2020,2
-79904.89,-95287.98,0.00,0.00,,806440.61,0.00,,0.00,0.00,,0.00,2377.10,0.00,109.51,808927.22,371801.93,284687.08,0.00,117134.72,2270.74,38636.73,0.00,89684.00,0.00,904215.20,0.00,4274.97,-1126.03,-2026.60,0.00,-12461.21,-11338.88,-106626.87,-26721.97,-79904.89,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,06910,D,3,3,2020,2
-79219.65,-109881.67,0.00,0.00,,961172.10,0.00,,0.00,0.00,,0.00,1878.36,0.00,284.50,963334.96,510915.81,293414.50,0.00,124145.56,1864.19,45170.34,0.00,97706.24,0.00,1073216.63,0.00,5874.02,2860.45,-2066.02,0.00,-5507.69,1160.76,-108720.92,-29501.27,-79219.65,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,06910,D,3,3,2020,1
-76996.85,-155571.14,39902.56,249.85,,8764.16,3842.57,,342.74,,,230.44,14.36,,19779.81,73126.49,47222.64,18487.90,19973.48,55633.53,10053.29,20133.05,,33841.25,23352.48,228697.63,-16348.79,1620.39,-769.15,,,76176.78,60679.23,-94891.91,-17895.06,-76996.85,,,,-76996.85,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10876,L,3,3,2020,2
-74637.00,-82581.00,,0.00,,129639.00,,,,0.00,,,15109.00,,195525.00,340273.00,44847.00,11409.00,,92930.00,10084.00,42862.00,,13486.00,207236.00,422854.00,-777.00,-5353.00,-457.00,0.00,,-12832.00,-19419.00,-102000.00,-27363.00,-74637.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16195,L,3,3,2020,4
-74342.17,-228388.77,32841.88,27.21,,12582.32,2569.37,,927.55,0.00,,157.24,1558.12,0.00,19414.33,70078.03,78242.79,32446.22,29777.28,41930.41,14547.18,64135.24,,32512.61,4875.07,298466.80,-8826.79,-1937.83,-5485.66,-30.95,0.00,124152.59,107871.37,-120517.40,-46175.23,-74342.17,0.00,0.00,0.00,,0.00,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,05375,D,3,3,2020,3
-74098.00,-85336.00,,0.00,,108120.00,,,,0.00,,,8912.00,,154623.00,271655.00,33010.00,9931.00,,78680.00,9952.00,32010.00,,14947.00,178461.00,356991.00,2337.00,-543.00,-898.00,0.00,,-6454.00,-5558.00,-90894.00,-16796.00,-74098.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16195,L,3,3,2020,1
-68633.49,-113566.33,231511.67,0.00,,0.00,105118.91,,0.00,0.00,,40614.54,1421.66,0.00,121311.63,499978.41,392852.26,36727.02,38852.59,95354.63,29218.80,12178.11,0.00,8361.33,0.00,613544.74,-1856.80,5201.53,0.00,0.00,0.00,0.00,3344.73,-110221.60,-41588.12,-68633.49,0.00,0.00,0.00,,0.00,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,06460,D,3,3,2020,1
-66112.42,-31334.57,118328.16,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,118328.16,72742.49,51171.88,15497.12,262.63,0.00,7292.47,0.00,2696.15,0.00,149662.73,-615.28,0.00,0.00,0.00,0.00,-34162.57,-34777.85,-66112.42,0.00,-66112.42,0.00,0.00,0.00,,0.00,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,07024,D,2,2,2020,3
-64144.15,-82458.50,529487.95,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,38113.20,6379.47,573980.63,285190.86,212250.10,40844.88,32910.95,342.56,34876.32,0.00,50023.46,0.00,656439.12,-3503.77,0.00,0.00,-437.20,0.00,3565.19,-375.78,-82834.27,-18690.12,-64144.15,0.00,0.00,0.00,,0.00,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,06700,D,3,3,2020,4
-57832.00,-72830.00,,0.00,,98963.00,,,,1076.00,,,7613.00,,132273.00,239925.00,22918.00,9211.00,,78065.00,7270.00,31466.00,,10598.00,153227.00,312755.00,-521.00,-159.00,796.00,0.00,,-8964.00,-8848.00,-81678.00,-23846.00,-57832.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16195,L,3,3,2020,2
-52250.24,-62757.45,111532.21,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,111532.21,88707.81,40518.79,16417.46,6725.94,0.00,15899.27,0.00,6020.39,0.00,174289.66,0.00,-1201.37,0.00,0.00,-2329.14,-2711.60,-6242.11,-68999.56,-16749.31,-52250.24,0.00,0.00,0.00,,0.00,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,07028,D,2,2,2020,4
-50752.58,-169515.46,118455.65,0.00,,0.00,48078.80,,0.00,0.00,,15345.93,1383.84,0.00,60298.99,243563.20,255917.98,25348.39,25553.70,67519.14,18318.63,12497.23,0.00,7923.58,0.00,413078.65,-955.14,38.26,0.00,0.00,0.00,89682.52,88765.64,-80749.81,-29997.24,-50752.58,0.00,0.00,0.00,,0.00,20436,F9,Frontier Airlines Inc.,F9,Frontier Airlines Inc.,06460,D,3,3,2020,3
-46229.86,-95238.61,150973.18,0.00,,95.99,15985.66,,0.00,0.00,,892.77,1091.10,0.00,18128.62,187167.31,91658.66,34845.01,25892.98,46960.24,11983.64,40367.80,,30697.60,0.00,282405.93,-13921.79,766.41,7.99,-26439.77,-2540.06,69318.53,27191.31,-68047.30,-21817.44,-46229.86,0.00,0.00,0.00,0.00,0.00,20409,B6,JetBlue Airways,B6,JetBlue Airways,16673,L,3,3,2020,3
-41593.80,-113499.15,139375.26,0.00,,0.00,32114.64,,5283.66,0.00,,6587.81,-181.69,0.00,2784.29,185963.96,104960.34,26024.14,18028.73,41883.80,7850.38,55996.63,0.00,44719.10,0.00,299463.12,-6053.75,0.00,0.00,0.00,0.00,77923.02,71869.26,-41629.89,-36.09,-41593.80,0.00,,0.00,0.00,0.00,20368,G4,Allegiant Air,G4,Allegiant Air,06035,D,3,3,2020,3
-39665.00,-48705.00,104920.00,0.00,,2.00,0.00,,0.00,0.00,,0.00,49.00,0.00,0.00,104971.00,18870.00,23129.00,7629.00,7518.00,0.00,77348.00,0.00,19182.00,0.00,153676.00,-238.00,-5086.00,0.00,18.00,0.00,71.00,-5235.00,-53940.00,-14274.00,-39665.00,0.00,0.00,0.00,,0.00,19687,QX,Horizon Air,QX,Horizon Air,06580,D,2,2,2020,1
-39372.00,-59457.00,40832.00,0.00,,-210.00,3950.00,,596.00,23.00,,1319.00,0.00,0.00,0.00,46510.00,28903.00,10162.00,8316.00,14436.00,4250.00,32250.00,,7650.00,0.00,105967.00,-2161.00,-156.00,0.00,0.00,469.00,-757.00,-2606.00,-62063.00,-22690.00,-39372.00,0.00,0.00,0.00,,0.00,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,16031,L,3,3,2020,4
-38642.45,-198594.93,307097.54,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,27689.51,4165.11,338952.16,249307.53,143460.09,26969.67,27625.85,250.65,30892.12,0.00,59041.17,0.00,537547.09,-3386.00,0.00,0.00,0.00,0.00,151526.47,148140.46,-50454.47,-11812.02,-38642.45,0.00,0.00,0.00,,0.00,20304,OO,SkyWest Airlines Inc.,OO,SkyWest Airlines Inc.,06700,D,3,3,2020,2
-38598.38,-99311.98,91703.46,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,91703.46,97463.35,49018.67,13050.13,7414.56,0.00,18299.96,0.00,5768.77,0.00,191015.44,0.00,-744.76,0.00,0.00,6.92,50007.46,49269.62,-50042.36,-11443.98,-38598.38,0.00,0.00,0.00,,0.00,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,07028,D,2,2,2020,3
-37290.77,-37290.77,27285.75,12982.58,,94214.04,250.91,,0.00,0.00,,69.72,5617.15,0.00,875.29,141295.44,85523.61,21717.93,12079.32,19185.82,3875.10,23083.31,0.00,12933.26,187.87,178586.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-37290.77,0.00,-37290.77,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10052,P,3,3,2020,4
-35259.73,-28195.67,177121.25,0.00,,0.00,36577.09,,9425.22,0.00,,6402.52,715.00,0.00,3171.91,233412.98,101608.60,25926.22,15863.29,38303.23,7855.70,28634.89,0.00,43416.73,0.00,261608.66,-7443.07,0.00,0.00,0.00,0.00,378.96,-7064.11,-35259.78,-0.05,-35259.73,0.00,,0.00,0.00,0.00,20368,G4,Allegiant Air,G4,Allegiant Air,06035,D,3,3,2020,4
-32630.10,3065.20,163107.26,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,163107.26,71167.68,60354.91,18335.82,218.68,0.00,7683.54,0.00,2281.43,0.00,160042.06,-565.58,0.00,0.00,0.00,0.00,-35129.73,-35695.31,-32630.10,0.00,-32630.10,0.00,0.00,0.00,,0.00,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,07024,D,2,2,2020,4
-29595.00,-114295.00,127288.00,9086.00,,69349.00,13483.00,,2165.00,2159.00,,7761.00,52441.00,0.00,434.00,284166.00,168293.00,33650.00,34229.00,86674.00,22454.00,15294.00,,37355.00,512.00,398461.00,-30946.00,-704.00,0.00,-18.00,0.00,85864.00,54196.00,-60099.00,-30504.00,-29595.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2020,4
-28991.47,-17455.41,0.00,0.00,123000.76,123000.76,0.00,204112.77,56507.46,147605.31,11328.28,0.00,11328.28,0.00,0.00,338441.80,167850.66,75865.51,9911.91,45015.13,5357.03,25046.27,,26665.79,184.91,355897.20,-9573.43,0.00,-402.57,-181.39,0.00,279.56,-9877.83,-27333.23,1658.24,-28991.47,0.00,0.00,0.00,-28991.47,0.00,20007,5Y,Atlas Air Inc.,5Y,Atlas Air Inc.,16087,I,3,3,2020,1
-25184.62,-52482.74,342657.57,0.00,,0.00,158442.33,,0.00,0.00,,11130.31,183626.87,0.00,1971.14,697828.22,361841.35,48611.65,47857.06,67643.41,30537.11,134098.90,0.00,59721.49,0.00,750310.96,0.00,-15041.98,17.06,0.00,0.00,0.00,-15024.92,-67507.66,-42323.04,-25184.62,0.00,0.00,0.00,,0.00,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,06830,D,3,3,2020,1
-24717.45,-957.02,0.00,0.00,,0.00,0.00,,114829.33,0.00,,0.00,0.00,0.00,0.00,114829.33,58108.00,13100.74,11550.82,11934.43,15.88,6932.64,0.00,14143.85,0.00,115786.35,0.00,-4021.37,0.00,0.00,0.00,900.61,-3120.77,-4077.79,20639.66,-24717.45,0.00,0.00,0.00,,0.00,20377,X9,Omni Air International LLC,X9,Omni Air International LLC,16736,I,2,2,2020,4
-24451.26,-58316.49,59917.80,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,59917.80,66510.90,26229.64,12410.00,305.58,0.00,10089.15,0.00,2689.02,0.00,118234.28,658.61,0.00,0.00,0.00,0.00,33206.61,33865.22,-24451.26,0.00,-24451.26,0.00,0.00,0.00,,0.00,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,07024,D,2,2,2020,2
-22091.27,-36109.29,27217.04,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,27217.04,24320.84,13347.33,3393.13,2526.09,0.00,19114.67,0.00,624.27,0.00,63326.32,0.00,0.00,0.00,0.00,0.00,14018.02,14018.02,-22091.27,0.00,-22091.27,0.00,0.00,0.00,,0.00,20366,EV,ExpressJet Airlines LLC d/b/a aha!,EV,ExpressJet Airlines LLC,06085,D,2,2,2020,3
-21924.78,-24764.12,2847.92,242.67,,9371.38,294.17,,2994.20,0.00,,20.87,136.20,0.00,2140.95,18048.37,20853.94,5644.13,2248.27,3843.43,2326.85,3124.42,,4695.46,75.99,42812.49,-681.96,-137.58,-452.05,-1.31,0.00,81.11,-1191.79,-25955.90,-4031.13,-21924.78,0.00,0.00,0.00,,0.00,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,15375,P,3,3,2020,4
-21908.94,-21141.93,176361.41,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,176361.41,83128.36,74534.49,21101.47,927.63,0.00,15160.77,0.00,2650.63,0.00,197503.34,-700.87,-0.01,0.00,0.00,0.00,-41.28,-742.15,-21884.08,24.86,-21908.94,0.00,0.00,0.00,,0.00,20363,9E,Endeavor Air Inc.,9E,Endeavor Air Inc.,07024,D,2,2,2020,1
-21590.09,-21590.09,86.04,8.01,,5011.79,0.00,,905.53,0.00,,0.00,0.00,0.00,0.00,6011.38,17729.82,3313.11,157.42,1387.52,1018.08,2.98,,3992.31,0.23,27601.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-21590.09,0.00,-21590.09,0.00,0.00,0.00,,0.00,19690,HA,Hawaiian Airlines Inc.,HA,Hawaiian Airlines Inc.,15375,P,3,3,2020,3
-21355.00,-42079.00,15531.00,0.00,,0.00,1635.00,,215.00,9.00,,310.00,0.00,0.00,0.00,17699.00,13789.00,5570.00,3480.00,6808.00,2149.00,24266.00,,3716.00,0.00,59778.00,-1011.00,-58.00,0.00,0.00,-46.00,15434.00,14318.00,-27761.00,-6405.00,-21355.00,0.00,0.00,0.00,,0.00,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,16031,L,3,3,2020,3
-19086.00,-24548.00,33146.00,7.00,,907.00,187.00,,135.00,0.00,,,7702.00,0.00,210.00,42294.00,21597.00,7001.00,6241.00,14799.00,2888.00,7109.00,,6632.00,575.00,66842.00,-2380.00,253.00,-10.00,0.00,,-1281.00,-3418.00,-27966.00,-8880.00,-19086.00,0.00,0.00,0.00,-19086.00,0.00,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,11033,L,3,3,2020,4
-17303.50,-17888.67,26702.33,0.00,,0.00,13496.43,,0.00,0.00,,196.96,14300.96,0.00,137.23,54833.92,31798.75,5403.47,5607.64,7761.36,2428.98,11787.72,0.00,7934.66,0.00,72722.59,0.00,-4898.55,-11.66,0.00,0.00,300.05,-4610.16,-22498.83,-5195.33,-17303.50,0.00,0.00,0.00,,0.00,20416,NK,Spirit Air Lines,NK,Spirit Air Lines,16831,L,3,3,2020,4
-16632.00,-20484.00,75893.00,0.00,,-228.00,4222.00,,369.00,17.00,,2692.00,0.00,0.00,0.00,82965.00,39196.00,10917.00,11044.00,16835.00,5802.00,13814.00,,5840.00,0.00,103448.00,-750.00,136.00,0.00,0.00,-879.00,1056.00,-437.00,-20920.00,-4289.00,-16632.00,0.00,0.00,0.00,,0.00,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,16031,L,3,3,2020,1
-16147.51,-14600.83,62908.27,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,2.56,62910.83,22242.54,41799.75,3909.45,3561.63,24.00,2396.80,0.00,3577.48,0.00,77511.66,-1529.52,0.00,0.00,-19.37,2.21,0.00,-1546.68,-16147.51,0.00,-16147.51,0.00,0.00,0.00,,0.00,20500,G7,GoJet Airlines LLC d/b/a United Express,G7,GoJet Airlines LLC d/b/a United Express,07041,D,2,2,2020,1
-15038.89,-15038.89,1179459.67,5484.41,,28830.53,48051.99,,0.00,0.00,,34299.07,120174.58,0.00,30993.45,1447293.70,490186.70,186198.80,128273.69,165569.69,61968.30,334600.90,0.00,90887.73,4646.78,1462332.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-15038.89,0.00,-15038.89,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10050,L,3,3,2020,1
-14066.11,-17361.70,208755.66,0.00,,0.00,0.00,,0.00,0.00,,0.00,-1.00,0.00,0.00,208754.67,112791.61,64774.47,17166.88,8676.24,0.00,16650.38,0.00,6056.78,0.00,226116.36,0.00,-645.14,0.00,0.00,2.42,-180.98,-823.69,-18185.39,-4119.28,-14066.11,0.00,0.00,0.00,,0.00,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,07028,D,2,2,2020,1
-13813.53,-128728.72,133391.73,0.00,,0.00,0.00,,0.00,0.00,,0.00,107.78,,5.87,133505.37,104696.21,44827.76,11510.27,49673.20,4.73,46241.37,0.00,5269.71,10.84,262234.09,0.00,-0.02,2.52,0.00,0.00,110280.48,110282.98,-18445.74,-4632.22,-13813.53,0.00,0.00,0.00,,0.00,20398,MQ,Envoy Air,MQ,Envoy Air,06820,D,3,3,2020,2
-13389.07,-10657.34,2078.11,0.00,,0.00,261.01,,19.95,0.00,,0.00,972.09,0.00,0.00,3331.15,2667.58,1089.91,0.00,0.00,0.00,0.00,9405.64,825.37,0.00,13988.49,0.00,-3015.40,0.00,0.00,0.00,283.67,-2731.73,-13389.07,0.00,-13389.07,0.00,0.00,0.00,,0.00,20401,3M,Silver Airways,3M,Silver Airways,06888,D,1,1,2020,2
-12841.01,-12567.46,1553.55,0.00,,0.00,0.00,,10191.19,0.00,,0.00,478.38,0.00,0.00,12223.12,10668.63,5837.98,0.00,2685.60,-2.88,2272.63,0.00,3328.62,0.00,24790.58,-36.32,-255.89,0.00,0.00,0.00,18.65,-273.56,-12841.01,0.00,-12841.01,0.00,0.00,0.00,,0.00,21712,2HQ,Elite Airways LLC,2HQ,Elite Airways LLC,01200,D,2,2,2020,4
-12777.00,-29362.00,15123.00,0.00,,453.00,98.00,,69.00,0.00,,0.00,3933.00,0.00,130.00,19806.00,18681.00,4056.00,6371.00,10514.00,2207.00,3535.00,,3521.00,283.00,49168.00,-1216.00,109.00,2.00,0.00,,13434.00,12329.00,-17033.00,-4256.00,-12777.00,0.00,0.00,0.00,-12777.00,0.00,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,11033,L,3,3,2020,3
-12400.58,-61818.21,129597.72,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,129597.72,97768.79,39043.60,12074.50,7535.25,0.00,18023.96,0.00,16969.82,0.00,191415.93,0.00,-808.11,0.00,0.00,-18.09,46748.48,45922.28,-15895.93,-3495.35,-12400.58,0.00,0.00,0.00,,0.00,20397,OH,PSA Airlines Inc.,OH,PSA Airlines Inc.,07028,D,2,2,2020,2
-11757.90,-27084.03,9103.15,0.00,,2.72,387.24,,446.49,0.00,,159.47,38.86,0.00,2474.68,12612.60,12329.49,4218.31,3694.61,7814.22,1352.86,4250.51,,6036.63,0.00,39696.63,-1665.23,141.48,-56.03,26.06,-141.50,12291.41,10596.19,-16487.84,-4729.95,-11757.90,0.00,0.00,0.00,0.00,0.00,20409,B6,JetBlue Airways,B6,JetBlue Airways,16673,L,3,3,2020,2
-11342.50,-11342.50,4056.90,8134.58,,41461.18,52.37,,0.00,0.00,,129.69,2909.90,0.00,489.08,57233.69,33211.17,7025.97,4173.04,5635.48,839.99,12915.37,0.00,4761.13,14.03,68576.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-11342.50,0.00,-11342.50,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10052,P,3,3,2020,2
-9617.36,-3363.40,0.00,0.00,,0.00,0.00,,2058.21,62547.60,,0.00,2.06,0.00,0.00,64607.88,27693.83,32233.05,269.70,2065.49,0.00,3116.21,,2592.99,0.00,67971.27,0.00,-734.71,0.00,-6057.58,0.00,538.33,-6253.96,-9617.36,0.00,-9617.36,0.00,0.00,0.00,,0.00,19874,8C,Air Transport International,8C,Air Transport International,06029,D,2,2,2020,2
-9566.39,-4801.15,0.00,0.00,,0.00,0.00,,1812.46,0.00,,0.00,0.11,0.00,0.00,1812.57,897.80,437.69,324.55,2222.02,194.85,1293.17,200.70,623.58,419.37,6613.72,-135.41,0.00,0.00,0.00,0.00,-4629.82,-4765.24,-9566.39,0.00,-9566.39,0.00,0.00,0.00,,0.00,21492,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",01159,D,1,1,2020,3
-9437.44,-9270.99,0.00,4511.68,,1691.13,0.00,,0.00,7693.94,,0.00,127.66,0.00,1198.49,15222.89,6999.40,9864.09,0.00,2272.10,160.26,2109.79,0.00,3088.23,0.00,24493.88,0.00,0.00,0.00,0.00,0.00,-166.45,-166.45,-9437.44,0.00,-9437.44,0.00,0.00,0.00,,0.00,20169,L2,Lynden Air Cargo Airlines,L2,Lynden Air Cargo Airlines,06699,D,2,2,2020,1
-9404.72,-9211.69,1090.53,0.00,,0.00,0.00,,8621.64,0.00,,0.00,257.23,0.00,0.00,9969.40,8032.74,4442.69,0.00,2113.12,-2.88,1638.11,,2957.31,0.00,19181.10,-29.94,-181.65,0.00,0.00,0.00,18.57,-193.03,-9404.72,0.00,-9404.72,0.00,0.00,0.00,,0.00,21712,2HQ,Elite Airways LLC,2HQ,Elite Airways LLC,01200,D,2,2,2020,3
-8863.91,-8868.43,36169.55,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,6.24,36175.79,12030.50,20619.02,4857.15,3204.74,24.63,3841.74,0.00,466.45,0.00,45044.22,0.00,0.00,0.00,0.00,0.00,4.53,4.53,-8863.91,0.00,-8863.91,0.00,0.00,0.00,,0.00,21167,CP (2),Compass Airlines,CP,Compass Airlines,01131,D,2,2,2020,1
-8785.21,-8789.28,98469.09,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,98469.09,39550.45,32186.65,7180.52,4782.68,0.00,23153.51,0.00,404.56,0.00,107258.37,0.00,2.63,0.00,0.00,0.00,1.44,4.07,-8785.21,0.00,-8785.21,0.00,0.00,0.00,,0.00,20366,EV,ExpressJet Airlines LLC d/b/a aha!,EV,ExpressJet Airlines LLC,06085,D,2,2,2020,1
-8575.00,-23410.00,7562.00,0.00,,-102.00,846.00,,245.00,8.00,,117.00,0.00,0.00,0.00,8676.00,10880.00,3415.00,2841.00,4713.00,1317.00,5610.00,,3310.00,0.00,32086.00,-536.00,-84.00,0.00,0.00,64.00,12807.00,12250.00,-11160.00,-2585.00,-8575.00,0.00,0.00,0.00,,0.00,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,16031,L,3,3,2020,2
-8541.56,-16470.62,17512.90,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,0.00,17512.90,10168.67,15068.10,1989.10,1693.34,6.37,3691.05,1100.33,266.57,0.00,33983.52,0.00,-407.95,0.00,0.00,-2.02,8150.55,7740.59,-8730.03,-188.47,-8541.56,0.00,0.00,0.00,,0.00,20445,C5,CommuteAir LLC dba CommuteAir,C5,"Commutair Aka Champlain Enterprises, Inc.",06944,D,2,2,2020,4
-8322.40,-22599.50,16752.94,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,21.27,16774.21,16151.23,7473.93,1891.48,946.79,0.00,7446.42,0.00,5447.59,16.26,39373.71,-683.77,0.00,0.00,-295.93,0.00,15186.69,14206.98,-8392.52,-70.13,-8322.40,0.00,0.00,0.00,,0.00,20046,ZW,Air Wisconsin Airlines Corp,ZW,Air Wisconsin Airlines Corp,06024,D,2,2,2020,2
-8294.56,-8232.08,,0.00,,0.00,0.00,,0.00,6573.73,,0.00,3.35,,76130.88,82707.96,3901.38,1658.61,0.00,275.68,1.92,7745.02,,2015.57,75341.86,90940.04,0.00,0.00,0.00,-62.48,,0.00,-62.48,-8294.56,0.00,-8294.56,,,,-8294.56,,20447,U7,USA Jet Airlines Inc.,U7,USA Jet Airlines Inc.,06912,D,2,2,2020,1
-8181.65,-16622.66,19568.70,0.00,,0.00,0.00,,0.00,0.00,,0.00,0.00,0.00,1.92,19570.62,15782.83,11921.74,544.82,2161.28,61.14,2215.08,0.00,3506.39,0.00,36193.28,-1511.68,0.00,0.00,654.84,-3.14,9301.00,8441.02,-8181.65,0.00,-8181.65,0.00,0.00,0.00,,0.00,20500,G7,GoJet Airlines LLC d/b/a United Express,G7,GoJet Airlines LLC d/b/a United Express,07041,D,2,2,2020,2
